run_id,model,block,matrix,ngl,ub,t,ctk,mmp,fa,moe_cpu_frac,status,tok_s,stddev_ts,reps_tok_s,wall_s,settle_s,free_ram_gb_pre,temp_pre,sm_mhz_pre,mem_mhz_pre,vram_mib_pre,power_w_pre,temp_post,sm_mhz_post,mem_mhz_post,vram_mib_post,power_w_post,ts_utc,cmd
f8a08f2f7f4f79fd,7B,30,AB_ub,99,512,4,q8_0,0,0,,ok,22.394747,0.011476,"[22.4009, 22.4018, 22.3815]",19.3,30.4,12.79,49,139,405,427,8.87,62,1809,4006,427,37.99,2026-08-17 00:08:26 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 512 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
87be0d53bb8f0908,7B,30,AB_t,99,1024,4,q8_0,0,0,,ok,22.349403,0.033345,"[22.3877, 22.3266, 22.3339]",19.3,30.4,12.73,52,139,405,426,8.97,64,1822,4006,426,39.04,2026-08-17 00:09:16 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 1024 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
90e0c12ba5d720a5,7B,30,AB_ctk,99,1024,4,q8_0,0,0,,ok,22.347797,0.032807,"[22.3778, 22.3528, 22.3128]",19.3,35.4,12.75,52,139,405,426,8.97,65,1809,4006,428,38.75,2026-08-17 00:10:11 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 1024 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
92cb158a6be34a10,7B,31,A,99,2048,3,f16,0,0,,ok,22.195713,0.029485,"[22.2293, 22.1839, 22.174]",19.4,40.5,12.77,52,139,405,425,9.07,64,1809,4006,425,38.75,2026-08-17 00:11:11 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 2048 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
8104a89054c2c660,7B,31,B,99,1024,1,f16,0,0,,ok,22.181163,0.011886,"[22.1745, 22.1949, 22.1741]",19.5,35.4,12.76,52,139,405,425,8.68,65,1822,4006,425,38.93,2026-08-17 00:12:06 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 1024 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
6f0da96cf11bd4f9,7B,31,AB_ngl,99,2048,3,f16,0,0,,ok,22.211009,0.027399,"[22.2418, 22.2017, 22.1895]",19.4,35.4,12.75,52,139,405,425,8.68,65,1809,4006,424,38.37,2026-08-17 00:13:02 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 2048 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
fc678d8639c26cd7,7B,31,AB_ub,99,1024,3,f16,0,0,,ok,22.19232,0.038866,"[22.2363, 22.1778, 22.1628]",19.4,35.4,12.76,52,139,405,424,9.74,65,1847,4006,424,39.99,2026-08-17 00:13:57 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 1024 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
0f73eb02f2f04231,7B,31,AB_t,99,2048,1,f16,0,0,,ok,22.207106,0.025247,"[22.2343, 22.2027, 22.1844]",19.4,35.4,12.76,52,139,405,424,9.16,65,1822,4006,424,39.12,2026-08-17 00:14:52 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
2c6b0b33652b7b45,7B,31,AB_ctk,99,2048,3,f16,0,0,,ok,22.197557,0.026767,"[22.2254, 22.1953, 22.172]",19.4,35.4,12.76,52,139,405,423,8.97,65,1847,4006,423,40.27,2026-08-17 00:15:47 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 2048 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
14ca2f8fd736f481,30B,0,A,32,2048,2,f16,0,1,0.917,ok,13.321951,0.124043,"[13.1793, 13.4046, 13.3819]",65.1,30.4,12.91,38,139,405,400,8.68,41,999,4006,400,26.28,2026-08-17 08:42:35 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
cc96c13c3e3c4e75,30B,0,B,0,2048,1,q8_0,0,1,0.917,ok,5.954381,0.240715,"[5.6777, 6.07, 6.1155]",101.0,30.4,13.04,39,139,405,400,8.78,38,139,405,400,8.68,2026-08-17 08:44:47 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
a82919c3ed21cf12,30B,0,AB_ngl,0,2048,2,f16,0,1,0.917,ok,9.943488,0.228243,"[9.6804, 10.0612, 10.0889]",75.0,30.4,13.14,37,139,405,400,8.59,37,139,405,400,9.06,2026-08-17 08:46:33 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
44ab558511502ed6,30B,0,AB_t,32,2048,1,f16,0,1,0.917,ok,7.292515,1.166986,"[8.3969, 7.4091, 6.0716]",90.0,30.4,13.19,36,139,405,400,8.59,38,822,810,400,10.41,2026-08-17 08:48:35 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
c009a8e8bcf68a7d,30B,0,AB_ctk,32,2048,2,q8_0,0,1,0.917,ok,12.073348,0.568534,"[12.1317, 12.6104, 11.4779]",68.3,30.3,13.22,38,139,405,400,8.58,41,873,4006,400,26.00,2026-08-17 08:50:14 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
60f032162322022f,30B,0,AB_mmp,32,2048,2,f16,0,1,0.917,ok,13.435702,0.236672,"[13.2171, 13.687, 13.403]",65.1,30.4,13.27,42,873,4006,400,25.81,43,772,810,403,11.65,2026-08-17 08:51:50 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
406f7da56436d09f,30B,0,AB_moe_cpu_frac,32,2048,2,f16,0,1,0.917,ok,13.117749,0.359738,"[12.7758, 13.493, 13.0845]",65.7,30.4,13.31,41,139,405,403,8.59,43,784,810,400,10.41,2026-08-17 08:53:27 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
b7c983b40ecc7c26,30B,1,A,99,2048,4,q8_0,0,1,0.75,ok,17.242764,0.162648,"[17.0669, 17.2737, 17.3877]",58.9,30.4,13.21,41,139,405,400,8.97,48,1860,4006,400,36.83,2026-08-17 08:54:57 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
c8d068538c95749e,30B,1,B,32,2048,3,q8_0,1,1,0.917,ok,7.478434,4.191102,"[2.6953, 9.2324, 10.5076]",82.4,30.4,13.29,44,139,405,400,8.88,46,1506,4006,400,30.13,2026-08-17 08:56:51 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
4485ec4987077875,30B,1,AB_ngl,32,2048,4,q8_0,0,1,0.75,ok,16.40035,0.31374,"[16.0411, 16.5399, 16.6201]",50.6,30.4,13.26,45,683,810,400,10.03,47,1506,4006,400,30.22,2026-08-17 08:58:12 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
1883f26f555ad890,30B,1,AB_t,99,2048,3,q8_0,0,1,0.75,ok,17.133093,0.523887,"[16.5297, 17.3978, 17.4718]",57.7,30.4,13.39,45,139,405,400,8.78,52,1873,4006,400,38.57,2026-08-17 08:59:41 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
9248c2bf9f9df9b7,30B,1,AB_ctk,99,2048,4,q8_0,0,1,0.75,ok,17.12287,0.094528,"[17.0374, 17.2244, 17.1068]",57.5,30.4,13.28,49,139,405,400,9.06,55,1847,4006,400,37.40,2026-08-17 09:01:09 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
7e958a0d30333287,30B,1,AB_mmp,99,2048,4,q8_0,1,1,0.75,ok,10.964919,4.276484,"[6.0326, 13.2248, 13.6373]",56.1,30.4,13.27,49,139,405,400,8.69,54,1809,4006,400,35.98,2026-08-17 09:02:36 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
a8ffd0836e1df960,30B,1,AB_moe_cpu_frac,99,2048,4,q8_0,0,1,0.917,ok,15.724331,0.157766,"[15.5433, 15.7974, 15.8324]",48.5,30.4,13.27,51,139,405,400,8.88,54,1582,4006,400,31.66,2026-08-17 09:03:55 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
06f518f6fe5b4819,30B,2,A,99,2048,1,q8_0,0,1,0.833,ok,9.023677,0.108448,"[8.8997, 9.1012, 9.0701]",78.3,30.4,13.3,49,139,405,400,8.97,52,1088,4006,403,27.25,2026-08-17 09:05:45 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
bd47b5046f122462,30B,2,B,0,2048,3,q8_0,1,1,0.75,ok,6.182762,3.323726,"[2.3751, 7.6701, 8.5031]",95.7,30.4,13.31,48,139,405,403,9.16,44,139,405,403,8.49,2026-08-17 09:07:51 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
c5798a361e4bb5e0,30B,2,AB_ngl,0,2048,1,q8_0,0,1,0.833,ok,5.906884,0.258358,"[5.6088, 6.0659, 6.0459]",93.2,30.4,13.32,42,139,405,403,8.30,40,139,405,403,8.78,2026-08-17 09:09:55 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 0 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
01ec0e2493d36aa4,30B,2,AB_t,99,2048,3,q8_0,0,1,0.833,ok,16.347696,0.223294,"[16.1007, 16.4071, 16.5353]",59.0,30.4,13.41,40,139,405,403,8.40,44,1645,4006,403,31.47,2026-08-17 09:11:25 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
926405845d299a90,30B,2,AB_ctk,99,2048,1,q8_0,0,1,0.833,ok,8.793275,0.543889,"[9.0659, 9.1469, 8.167]",79.4,30.4,13.39,41,139,405,403,8.59,44,1012,4006,400,26.48,2026-08-17 09:13:16 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
21c0da89eece152e,30B,2,AB_mmp,99,2048,1,q8_0,1,1,0.833,ok,5.504584,1.958459,"[3.2432, 6.6221, 6.6485]",92.1,30.4,13.39,45,1012,4006,400,26.67,47,987,4006,400,26.29,2026-08-17 09:15:19 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
820587c3377cb995,30B,2,AB_moe_cpu_frac,99,2048,1,q8_0,0,1,0.75,ok,9.220076,0.513871,"[9.5792, 9.4495, 8.6315]",63.6,30.4,13.38,46,227,405,400,8.40,49,1037,4006,400,26.77,2026-08-17 09:16:53 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
d4bc8ebc96990df6,30B,3,A,16,2048,4,q8_0,0,1,1.0,ok,17.139207,0.697669,"[16.3342, 17.5146, 17.5688]",59.0,30.4,13.39,46,139,405,400,8.69,47,1506,4006,400,30.22,2026-08-17 09:18:23 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
c4e238c3353d6fa7,30B,3,B,99,2048,2,q8_0,0,1,0.75,ok,13.875686,0.214301,"[13.6539, 13.8915, 14.0817]",62.9,30.4,13.44,45,139,405,400,8.78,48,1594,4006,400,30.89,2026-08-17 09:19:57 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
40427fad7cca7a11,30B,3,AB_ngl,99,2048,4,q8_0,0,1,1.0,ok,15.239289,0.51683,"[15.4802, 15.5917, 14.646]",61.7,30.4,13.41,44,139,405,400,8.88,46,1303,4006,400,28.11,2026-08-17 09:21:30 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 99 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
1da08ff70b589ccf,30B,3,AB_t,16,2048,2,q8_0,0,1,1.0,ok,11.044549,1.402497,"[11.5119, 12.1537, 9.4681]",71.6,30.4,13.53,44,139,405,400,8.68,44,873,810,400,10.51,2026-08-17 09:23:12 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
69f420a55a4787e0,30B,3,AB_ctk,16,2048,4,q8_0,0,1,1.0,ok,16.850541,0.458169,"[16.3227, 17.1455, 17.0834]",59.3,30.4,13.57,42,873,810,400,10.99,45,1506,4006,400,29.93,2026-08-17 09:24:43 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
72ebd334568d90c7,30B,3,AB_mmp,16,2048,4,q8_0,0,1,1.0,ok,16.758214,0.273468,"[16.543, 16.6657, 17.0659]",59.3,30.4,13.55,42,139,405,400,8.40,45,1506,4006,403,29.74,2026-08-17 09:26:13 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot exps=CPU -n 128 -p 0 -r 3 -o json
8d768b0dd1e7008d,30B,3,AB_moe_cpu_frac,16,2048,4,q8_0,0,1,0.75,ok,17.152166,0.58851,"[16.4818, 17.3908, 17.5839]",58.8,30.4,13.53,42,139,405,401,8.49,44,1506,4006,401,29.74,2026-08-17 09:27:43 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 16 -ub 2048 -t 4 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
5457fef3b9f3288e,30B,4,A,32,2048,3,q8_0,0,1,0.75,ok,15.796689,0.304763,"[15.512, 15.7599, 16.1182]",60.7,30.3,13.55,42,139,405,401,8.49,45,1506,4006,402,29.93,2026-08-17 09:29:14 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 3 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 1 -ot ""blk\.(12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
af36fd7b51f385ef,30B,4,B,32,2048,2,f16,1,1,0.917,ok,5.09713,3.008221,"[1.6623, 6.3662, 7.2628]",126.6,30.3,13.54,42,139,405,401,8.78,45,1506,4006,402,29.75,2026-08-17 09:31:52 UTC,"C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen3-30B-A3B-Q2_K.gguf -ngl 32 -ub 2048 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 1 -fa 1 -ot ""blk\.(4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47)\.ffn_.*_exps\.=CPU"" -n 128 -p 0 -r 3 -o json"
